type,name,testcase_CWE,SUCCESS,detectable_by_CodeQL,15,22,23,36,73,78,79,80,81,83,88,89,90,111,113,114,129,134,190,191,193,197,209,226,248,252,253,256,259,315,319,321,325,327,328,329,335,336,337,338,369,378,379,382,383,390,395,396,397,398,400,404,459,470,476,477,478,481,482,483,484,486,491,497,499,500,502,506,510,511,523,526,533,534,535,539,546,549,564,566,568,572,579,580,581,582,584,585,586,597,598,600,601,605,606,607,609,613,614,615,617,643,667,674,681,690,698,759,760,764,765,772,775,789,832,833,835,1204
testcase,CWE259_Hard_Coded_Password__kerberosKey_68_good,CWE259,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE259_Hard_Coded_Password__passwordAuth_16_good,CWE259,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE259_Hard_Coded_Password__passwordAuth_41_good,CWE259,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE259_Hard_Coded_Password__passwordAuth_51_good,CWE259,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE259_Hard_Coded_Password__passwordAuth_54_good,CWE259,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE259_Hard_Coded_Password__passwordAuth_74_good,CWE259,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_04_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_07_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_10_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_11_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_15_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_52_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_66_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_72_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_73_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_75_bad,CWE315,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_04_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_07_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_10_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_11_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_15_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_52_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_66_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_72_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_73_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE315_Plaintext_Storage_in_Cookie__Servlet_75_good,CWE315,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_41_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_passwordAuth_02_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_passwordAuth_12_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_driverManager_81_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_54_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_driverManager_61_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_driverManager_67_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__send_02_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__send_07_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__send_52_bad,CWE319,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_41_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_passwordAuth_02_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_passwordAuth_12_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_driverManager_81_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_54_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_driverManager_61_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_driverManager_67_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__send_02_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__send_07_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE319_Cleartext_Tx_Sensitive_Info__send_52_good,CWE319,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_01_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_10_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_11_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_12_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_21_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_22_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_42_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_52_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_61_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_74_bad,CWE321,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_01_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_10_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_11_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_12_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_21_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_22_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_42_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_52_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_61_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE321_Hard_Coded_Cryptographic_Key__basic_74_good,CWE321,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_02_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_05_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_06_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_09_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_10_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__MessageDigest_update_02_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__MessageDigest_update_04_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__MessageDigest_update_10_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__MessageDigest_update_14_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__MessageDigest_update_16_bad,CWE325,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_02_good,CWE325,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_05_good,CWE325,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_06_good,CWE325,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_09_good,CWE325,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE325_Missing_Required_Cryptographic_Step__KeyGenerator_init_10_good,CWE325,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
